Risk,Plugin Output,FQDN
,"The remote clock is synchronized with the local clock.
",masoolin-vm-u22.habana-labs.com
,,masoolin-vm-u22.habana-labs.com
,"
SSH version : SSH-2.0-OpenSSH_8.9p1 Ubuntu-3ubuntu0.3
SSH supported authentication : publickey,password
",masoolin-vm-u22.habana-labs.com
,"For your information, here is the traceroute from 10.111.2.200 to 10.111.59.72 : 
10.111.2.200
10.111.2.1
10.111.59.72

Hop Count: 2
",masoolin-vm-u22.habana-labs.com
,"The remote SSH daemon supports the following versions of the
SSH protocol :

  - 1.99
  - 2.0
",masoolin-vm-u22.habana-labs.com
,"
  An NTP service has been discovered, listening on port 123.

  No sensitive information has been disclosed.

  Version : unknown
",masoolin-vm-u22.habana-labs.com
,"
The following RPC services are available on UDP port 41433 :

 - program: 100021 (nlockmgr), version: 1
 - program: 100021 (nlockmgr), version: 3
 - program: 100021 (nlockmgr), version: 4
",masoolin-vm-u22.habana-labs.com
,"
The following RPC services are available on TCP port 111 :

 - program: 100000 (portmapper), version: 4
 - program: 100000 (portmapper), version: 3
 - program: 100000 (portmapper), version: 2
",masoolin-vm-u22.habana-labs.com
,"
The following RPC services are available on TCP port 44575 :

 - program: 100021 (nlockmgr), version: 1
 - program: 100021 (nlockmgr), version: 3
 - program: 100021 (nlockmgr), version: 4
",masoolin-vm-u22.habana-labs.com
,"
The following RPC services are available on TCP port 39641 :

 - program: 100024 (status), version: 1
",masoolin-vm-u22.habana-labs.com
,"
The following RPC services are available on UDP port 111 :

 - program: 100000 (portmapper), version: 4
 - program: 100000 (portmapper), version: 3
 - program: 100000 (portmapper), version: 2
",masoolin-vm-u22.habana-labs.com
,"
The following RPC services are available on UDP port 55530 :

 - program: 100024 (status), version: 1
",masoolin-vm-u22.habana-labs.com
,"
Remote operating system : Linux Kernel 5.15.0-75-generic on Ubuntu 22.04
Confidence level : 100
Method : LinuxDistribution

Not all fingerprints could give a match. If you think some or all of
the following could be used to identify the host's operating system,
please email them to os-signatures@nessus.org. Be sure to include a
brief description of the host itself, such as the actual operating
system or product / model names.

SSH:!:SSH-2.0-OpenSSH_8.9p1 Ubuntu-3ubuntu0.3
uname:Linux masoolin-vm-u22 5.15.0-75-generic #82-Ubuntu SMP Tue Jun 6 23:10:23 UTC 2023 x86_64 x86_64 x86_64 GNU/Linux

NTP:!:unknown
SinFP:!:
   P1:B10113:F0x12:W64240:O0204ffff:M1420:
   P2:B10113:F0x12:W65160:O0204ffff0402080affffffff4445414401030307:M1420:
   P3:B00000:F0x00:W0:O0:M0
   P4:190504_7_p=22R

 
The remote host is running Linux Kernel 5.15.0-75-generic on Ubuntu 22.04",masoolin-vm-u22.habana-labs.com
,"
10.111.59.72 resolves as masoolin-vm-u22.habana-labs.com.
",masoolin-vm-u22.habana-labs.com
,"Information about this scan : 

Nessus version : 10.5.4
Nessus build : 20013
Plugin feed version : 202309051007
Scanner edition used : Nessus
Scanner OS : LINUX
Scanner distribution : ubuntu1404-x86-64
Scan type : Normal
Scan name : ma_Habana_new_scanoscnyzyjte
Scan policy used : Advanced Network Scan
Scanner IP : 10.111.2.200

WARNING : No port scanner was enabled during the scan. This may
lead to incomplete results.

Port range : default
Ping RTT : Unavailable
Thorough tests : no
Experimental tests : no
Plugin debugging enabled : no
Paranoia level : 1
Report verbosity : 1
Safe checks : yes
Optimize the test : yes
Credentialed checks : yes, as 'root' via ssh
Attempt Least Privilege : no
Patch management checks : None
Display superseded patches : yes (supersedence plugin launched)
CGI scanning : disabled
Web application tests : disabled
Max hosts : 100
Max checks : 5
Recv timeout : 5
Backports : None
Allow post-scan editing : Yes
Nessus Plugin Signature Checking : Enabled
Audit File Signature Checking : Disabled
Scan duration : unknown
Scan for malware : no
",masoolin-vm-u22.habana-labs.com
,"
The remote host is a VMware virtual machine.
",masoolin-vm-u22.habana-labs.com
,"
Here is the list of packages installed on the remote Debian Linux system : 

  ii   accountsservice  22.07.5-2ubuntu1.4  amd64  query and manipulate user account information
  ii   accountwizard  4:21.12.3-0ubuntu1  amd64  wizard for KDE PIM applications account setup
  ii   acl  2.3.1-1  amd64  access control list - utilities
  ii   acpi-support  0.144  amd64  scripts for handling many ACPI events
  ii   acpid  1:2.0.33-1ubuntu1  amd64  Advanced Configuration and Power Interface event daemon
  ii   adcli  0.9.1-1ubuntu2  amd64  Tool for performing actions on an Active Directory domain
  ii   adduser  3.118ubuntu5  all  add and remove users and groups
  ii   adwaita-icon-theme  41.0-1ubuntu1  all  default icon theme of GNOME (small subset)
  ii   aisleriot  1:3.22.22-1  amd64  GNOME solitaire card game collection
  ii   akonadi-backend-mysql  4:21.12.3-0ubuntu3  all  MySQL storage backend for Akonadi
  ii   akonadi-server  4:21.12.3-0ubuntu3  amd64  Akonadi PIM storage service
  ii   akregator  4:21.12.3-0ubuntu1  amd64  RSS/Atom feed aggregator
  ii   alsa-base  1.0.25+dfsg-0ubuntu7  all  ALSA driver configuration files
  ii   alsa-topology-conf  1.2.5.1-2  all  ALSA topology configuration files
  ii   alsa-ucm-conf  1.2.6.3-1ubuntu1.6  all  ALSA Use Case Manager configuration files
  ii   alsa-utils  1.2.6-1ubuntu1  amd64  Utilities for configuring and using ALSA
  rc   amd64-microcode  3.20191218.1ubuntu2  amd64  Processor microcode firmware for AMD CPUs
  ii   anacron  2.3-31ubuntu2  amd64  cron-like program that doesn't go by time
  ii   ansible  2.10.7+merged+base+2.10.8+dfsg-1  all  Configuration management, deployment, and task execution system
  ii   apg  2.2.3.dfsg.1-5build2  amd64  Automated Password Generator - Standalone version
  ii   apparmor  3.0.4-2ubuntu2.2  amd64  user-space parser utility for AppArmor
  ii   appmenu-gtk-module-common  0.7.6-2  all  Common files for GtkMenuShell D-Bus exporter
  ii   appmenu-gtk3-module  0.7.6-2  amd64  GtkMenuShell D-Bus exporter (GTK+3.0)
  ii   apport  2.20.11-0ubuntu82.5  all  automatically generate crash reports for debugging
  ii   apport-gtk  2.20.11-0ubuntu82.5  all  GTK+ frontend for the apport crash report system
  ii   apport-symptoms  0.24  all  symptom scripts for apport
  ii   appstream  0.15.2-2  amd64  Software component metadata management
  ii   apt  2.4.10  amd64  commandline package manager
  ii   apt-config-icons  0.15.2-2  all  APT configuration snippet to enable icon downloads
  ii   apt-config-icons-hidpi  0.15.2-2  all  APT configuration snippet to enable HiDPI icon downloads
  ii   apt-config-icons-large  0.15.2-2  all  APT configuration snippet to enable large icon downloads
  ii   apt-config-icons-large-hidpi  0.15.2-2  all  APT configuration snippet to enable large HiDPI icon downloads
  ii   apt-transport-https  2.4.10  all  transitional package for https support
  ii   apt-utils  2.4.10  amd64  package management related utility programs
  ii   apt-xapian-index  0.51ubuntu1  all  maintenance and search tools for a Xapian index of Debian packages
  ii   aptdaemon  1.1.1+bzr982-0ubuntu39  all  transaction based package management service
  ii   aptdaemon-data  1.1.1+bzr982-0ubuntu39  all  data files for clients
  ii   apturl  0.5.2ubuntu22  amd64  install packages using the apt protocol - GTK+ frontend
  ii   apturl-common  0.5.2ubuntu22  amd64  install packages using the apt protocol - common data
  ii   ark  4:21.12.3-1ubuntu1  amd64  archive utility
  ii   aspell  0.60.8-4build1  amd64  GNU Aspell spell-checker
  ii   aspell-en  2018.04.16-0-1  all  English dictionary for GNU Aspell
  ii   at-spi2-core  2.44.0-3  amd64  Assistive Technology Service Provider Interface (dbus core)
  ii   attr  1:2.5.1-1build1  amd64  utilities for manipulating filesystem extended attributes
  ii   augeas-lenses  1.13.0-1  all  Set of lenses needed by libaugeas0 to parse config files
  ii   autoconf  2.71-2  all  automatic configure script builder
  ii   autofs  5.1.8-1ubuntu1.3  amd64  kernel-based automounter for Linux
  ii   autofs-ldap  5.1.8-1ubuntu1.3  amd64  LDAP map support for autofs
  ii   automake  1:1.16.5-1.3  all  Tool for generating GNU Standards-compliant Makefiles
  ii   autotools-dev  20220109.1  all  Update infrastructure for config.{guess,sub} files
  ii   avahi-autoipd  0.8-5ubuntu5.1  amd64  Avahi IPv4LL network address configuration daemon
  ii   avahi-daemon  0.8-5ubuntu5.1  amd64  Avahi mDNS/DNS-SD daemon
  ii   avahi-utils  0.8-5ubuntu5.1  amd64  Avahi browsing, publishing and discovery utilities
  ii   baloo-kf5  5.92.0-0ubuntu1  amd64  framework for searching and managing metadata
  ii   baobab  41.0-2  amd64  GNOME disk usage analyzer
  ii   base-files  12ubuntu4.3  amd64  Debian base system miscellaneous files
  ii   base-passwd  3.5.52build1  amd64  Debian base system master password and group files
  ii   bash  5.1-6ubuntu1  amd64  GNU Bourne Again SHell
  ii   bash-completion  1:2.11-5ubuntu1  all  programmable completion for the bash shell
  ii   bc  1.07.1-3build1  amd64  GNU bc arbitrary precision calculator language
  ii   bcache-tools  1.0.8-4ubuntu3  amd64  bcache userspace tools
  ii   bind9-dnsutils  1:9.18.12-0ubuntu0.22.04.2  amd64  Clients provided with BIND 9
  ii   bind9-host  1:9.18.12-0ubuntu0.22.04.2  amd64  DNS Lookup Utility
  ii   bind9-libs  1:9.18.12-0ubuntu0.22.04.2  amd64  Shared Libraries used by BIND 9
  ii   binfmt-support  2.2.1-2  amd64  Support for extra binary formats
  ii   binutils  2.38-4ubuntu2.3  amd64  GNU assembler, linker and binary utilities
  ii   binutils-common  2.38-4ubuntu2.3  amd64  Common files for the GNU assembler, linker and binary utilities
  ii   binutils-x86-64-linux-gnu  2.38-4ubuntu2.3  amd64  GNU binary utilities, for x86-64-linux-gnu target
  ii   bison  2:3.8.2+dfsg-1build1  amd64  YACC-compatible parser generator
  ii   blt  2.5.3+dfsg-4.1build2  amd64  graphics extension library for Tcl/Tk - run-time
  ii   bluedevil  4:5.24.7-0ubuntu0.1  amd64  KDE Bluetooth stack
  ii   bluez  5.64-0ubuntu1  amd64  Bluetooth tools and daemons
  ii   bluez-cups  5.64-0ubuntu1  amd64  Bluetooth printer driver for CUPS
  ii   bluez-obexd  5.64-0ubuntu1  amd64  bluez obex daemon
  ii   bolt  0.9.2-1  amd64  system daemon to manage thunderbolt 3 devices
  ii   boxes  2.1.1-2  amd64  textmode box- and comment drawing filter
  ii   branding-ubuntu  0.10  all  Replacement artwork with Ubuntu branding
  ii   breeze  4:5.24.7-0ubuntu0.1  amd64  Default Plasma theme (Metapackage)
  ii   breeze-cursor-theme  4:5.24.7-0ubuntu0.1  all  Default Plasma cursor theme
  ii   breeze-gtk-theme  5.24.4-0ubuntu1  amd64  GTK theme built to match KDE's Breeze
  ii   breeze-icon-theme  4:5.92.0-0ubuntu1  all  Default Plasma icon theme
  ii   brltty  6.4-4ubuntu3  amd64  Access software for a blind person using a braille display
  ii   bsd-mailx  8.1.2-0.20180807cvs-2build2  amd64  simple mail user agent
  ii   bsdextrautils  2.37.2-4ubuntu3  amd64  extra utilities from 4.4BSD-Lite
  ii   bsdmainutils  12.1.7+nmu3ubuntu2  all  Transitional package for more utilities from FreeBSD
  ii   bsdutils  1:2.37.2-4ubuntu3  amd64  basic utilities from 4.4BSD-Lite
  ii   btrfs-progs  5.16.2-1  amd64  Checksumming Copy on Write Filesystem utilities
  ii   bubblewrap  0.6.1-1  amd64  utility for unprivileged chroot and namespace manipulation
  ii   build-essential  12.9ubuntu3  amd64  Informational list of build-essential packages
  ii   bup  0.32-3build2  amd64  highly efficient file backup system based on git
  ii   bup-doc  0.32-3build2  all  highly efficient file backup system based on git (documentation)
  ii   busybox-initramfs  1:1.30.1-7ubuntu3  amd64  Standalone shell setup for initramfs
  ii   busybox-static  1:1.30.1-7ubuntu3  amd64  Standalone rescue shell with tons of builtin utilities
  ii   byobu  5.133-1  all  text window manager, shell multiplexer, integrated DevOps environment
  ii   bzip2  1.0.8-5build1  amd64  high-quality block-sorting file compressor - utilities
  ii   ca-certificates  20230311ubuntu0.22.04.1  all  Common CA certificates
  ii   ca-certificates-java  20190909ubuntu1.2  all  Common CA certificates (JKS keystore)
  ii   catdoc  1:0.95-5  amd64  text extractor for MS-Office files
  ii   ccache  4.5.1-1  amd64  Compiler cache for fast recompilation of C/C++ code
  ii   cheese  41.1-1build1  amd64  tool to take pictures and videos from your webcam
  ii   cheese-common  41.1-1build1  all  Common files for the Cheese tool to take pictures and videos
  ii   chrpath  0.16-2  amd64  Tool to edit the rpath in ELF binaries
  ii   clang  1:14.0-55~exp2  amd64  C, C++ and Objective-C compiler (LLVM based), clang binary
  ii   clang-14  1:14.0.0-1ubuntu1.1  amd64  C, C++ and Objective-C compiler
  ii   cloud-guest-utils  0.32-22-g45fe84a5-0ubuntu1  all  cloud guest utilities
  ii   cloud-init  23.2.2-0ubuntu0~22.04.1  all  initialization and customization tool for cloud instances
  ii   cloud-initramfs-copymods  0.47ubuntu1  all  copy initramfs modules into root filesystem for later use
  ii   cloud-initramfs-dyn-netconf  0.47ubuntu1  all  write a network interface file in /run for BOOTIF
  ii   cmake  3.22.1-1ubuntu1.22.04.1  amd64  cross-platform, open-source make system
  ii   cmake-data  3.22.1-1ubuntu1.22.04.1  all  CMake data files (modules, templates and documentation)
  ii   cmocka-doc  1.1.5-2  all  documentation for the CMocka unit testing framework
  ii   code  1.81.1-1691620686  amd64  Code editing. Redefined.
  ii   colord  1.4.6-1  amd64  system service to manage device colour profiles -- system daemon
  ii   colord-data  1.4.6-1  all  system service to manage device colour profiles -- data files
  ii   comerr-dev  2.1-1.46.5-2ubuntu1.1  amd64  common error description library - headers and static libraries
  ii   command-not-found  22.04.0  all  Suggest installation of packages in interactive bash sessions
  ii   console-setup  1.205ubuntu3  all  console font and keymap setup program
  ii   console-setup-linux  1.205ubuntu3  all  Linux specific part of console-setup
  ii   containerd.io  1.6.21-1  amd64  An open and reliable container runtime
  ii   coreutils  8.32-4.1ubuntu1  amd64  GNU core utilities
  ii   cowsay  3.03+dfsg2-8  all  configurable talking cow
  ii   cpio  2.13+dfsg-7  amd64  GNU cpio -- a program to manage archives of files
  ii   cpp  4:11.2.0-1ubuntu1  amd64  GNU C preprocessor (cpp)
  ii   cpp-11  11.4.0-1ubuntu1~22.04  amd64  GNU C preprocessor
  ii   cpp-12  12.3.0-1ubuntu1~22.04  amd64  GNU C preprocessor
  ii   cpp-9  9.5.0-1ubuntu1~22.04  amd64  GNU C preprocessor
  ii   cpu-checker  0.7-1.3build1  amd64  tools to help evaluate certain CPU (or BIOS) features
  ii   cracklib-runtime  2.9.6-3.4build4  amd64  runtime support for password checker library cracklib2
  ii   cron  3.0pl1-137ubuntu3  amd64  process scheduling daemon
  ii   cryptsetup  2:2.4.3-1ubuntu1.1  amd64  disk encryption support - startup scripts
  ii   cryptsetup-bin  2:2.4.3-1ubuntu1.1  amd64  disk encryption support - command line tools
  ii   cryptsetup-initramfs  2:2.4.3-1ubuntu1.1  all  disk encryption support - initramfs integration
  ii   cryptsetup-run  2:2.4.3-1ubuntu1.1  all  transitional dummy package for cryptsetup
  ii   cups  2.4.1op1-1ubuntu4.4  amd64  Common UNIX Printing System(tm) - PPD/driver support, web interface
  ii   cups-browsed  1.28.15-0ubuntu1.2  amd64  OpenPrinting CUPS Filters - cups-browsed
  ii   cups-bsd  2.4.1op1-1ubuntu4.4  amd64  Common UNIX Printing System(tm) - BSD commands
  ii   cups-client  2.4.1op1-1ubuntu4.4  amd64  Common UNIX Printing System(tm) - client programs (SysV)
  ii   cups-common  2.4.1op1-1ubuntu4.4  all  Common UNIX Printing System(tm) - common files
  ii   cups-core-drivers  2.4.1op1-1ubuntu4.4  amd64  Common UNIX Printing System(tm) - driverless printing
  ii   cups-daemon  2.4.1op1-1ubuntu4.4  amd64  Common UNIX Printing System(tm) - daemon
  ii   cups-filters  1.28.15-0ubuntu1.2  amd64  OpenPrinting CUPS Filters - Main Package
  ii   cups-filters-core-drivers  1.28.15-0ubuntu1.2  amd64  OpenPrinting CUPS Filters - Driverless printing
  ii   cups-ipp-utils  2.4.1op1-1ubuntu4.4  amd64  Common UNIX Printing System(tm) - IPP developer/admin utilities
  ii   cups-pk-helper  0.2.6-1ubuntu5  amd64  PolicyKit helper to configure cups with fine-grained privileges
  ii   cups-ppdc  2.4.1op1-1ubuntu4.4  amd64  Common UNIX Printing System(tm) - PPD manipulation utilities
  ii   cups-server-common  2.4.1op1-1ubuntu4.4  all  Common UNIX Printing System(tm) - server common files
  ii   curl  7.81.0-1ubuntu1.13  amd64  command line tool for transferring data with URL syntax
  ii   dash  0.5.11+git20210903+057cd650a4ed-3build1  amd64  POSIX-compliant shell
  ii   db-util  1:5.3.21~exp1ubuntu4  all  Berkeley Database Utilities
  ii   db5.3-util  5.3.28+dfsg1-0.8ubuntu3  amd64  Berkeley v5.3 Database Utilities
  ii   dbus  1.12.20-2ubuntu4.1  amd64  simple interprocess messaging system (daemon and utilities)
  ii   dbus-user-session  1.12.20-2ubuntu4.1  amd64  simple interprocess messaging system (systemd --user integration)
  ii   dbus-x11  1.12.20-2ubuntu4.1  amd64  simple interprocess messaging system (X11 deps)
  ii   dc  1.07.1-3build1  amd64  GNU dc arbitrary precision reverse-polish calculator
  ii   dconf-cli  0.40.0-3  amd64  simple configuration storage system - utilities
  ii   dconf-gsettings-backend  0.40.0-3  amd64  simple configuration storage system - GSettings back-end
  ii   dconf-service  0.40.0-3  amd64  simple configuration storage system - D-Bus service
  ii   dctrl-tools  2.24-3build2  amd64  Command-line tools to process Debian package information
  ii   debconf  1.5.79ubuntu1  all  Debian configuration management system
  ii   debconf-i18n  1.5.79ubuntu1  all  full internationalization support for debconf
  ii   debconf-kde-data  1.1.0-1  all  Debconf KDE data files
  ii   debconf-kde-helper  1.1.0-1  amd64  Debconf KDE GUI frontend tool
  ii   debianutils  5.5-1ubuntu2  amd64  Miscellaneous utilities specific to Debian
  ii   debootstrap  1.0.126+nmu1ubuntu0.2  all  Bootstrap a basic Debian system
  ii   deja-dup  42.9-1ubuntu3  amd64  Backup utility
  ii   desktop-base  11.0.3ubuntu1  all  common files for the Debian Desktop
  ii   desktop-file-utils  0.26-1ubuntu3  amd64  Utilities for .desktop files
  ii   device-tree-compiler  1.6.1-1  amd64  Device Tree Compiler for Flat Device Trees
  ii   dh-elpa-helper  2.0.9ubuntu1  all  helper package for emacs lisp extensions
  ii   dictionaries-common  1.28.14  all  spelling dictionaries - common utilities
  ii   diffutils  1:3.8-0ubuntu2  amd64  File comparison utilities
  ii   dirmngr  2.2.27-3ubuntu2.1  amd64  GNU privacy guard - network certificate management service
  ii   distro-info  1.1build1  amd64  provides information about the distributions' releases
  ii   distro-info-data  0.52ubuntu0.4  all  information about the distributions' releases (data files)
  ii   dkms  2.8.7-2ubuntu2.1  all  Dynamic Kernel Module Support Framework
  ii   dmeventd  2:1.02.175-2.1ubuntu4  amd64  Linux Kernel Device Mapper event daemon
  ii   dmidecode  3.3-3ubuntu0.1  amd64  SMBIOS/DMI table decoder
  ii   dmsetup  2:1.02.175-2.1ubuntu4  amd64  Linux Kernel Device Mapper userspace library
  ii   dmz-cursor-theme  0.4.5ubuntu1  all  Style neutral, scalable cursor theme
  ii   dns-root-data  2021011101  all  DNS root data including root zone and DNSSEC key
  ii   dnsmasq-base  2.86-1.1ubuntu0.3  amd64  Small caching DNS proxy and DHCP/TFTP server
  ii   docbook-xml  4.5-11  all  standard XML documentation system for software and systems
  ii   docbook-xsl  1.79.2+dfsg-1  all  stylesheets for processing DocBook XML to various output formats
  ii   docker-buildx-plugin  0.10.5-1~ubuntu.22.04~jammy  amd64  Docker Buildx cli plugin.
  ii   docker-ce  5:24.0.5-1~ubuntu.22.04~jammy  amd64  Docker: the open-source application container engine
  ii   docker-ce-cli  5:24.0.5-1~ubuntu.22.04~jammy  amd64  Docker CLI: the open-source application container engine
  ii   docker-ce-rootless-extras  5:24.0.2-1~ubuntu.22.04~jammy  amd64  Rootless support for Docker.
  ii   docker-compose-plugin  2.18.1-1~ubuntu.22.04~jammy  amd64  Docker Compose (V2) plugin for the Docker CLI.
  ii   dolphin  4:21.12.3-0ubuntu1  amd64  file manager
  ii   dosfstools  4.2-1build3  amd64  utilities for making and checking MS-DOS FAT filesystems
  ii   dpkg  1.21.1ubuntu2.2  amd64  Debian package management system
  ii   dpkg-dev  1.21.1ubuntu2.2  all  Debian package development tools
  ii   dragonplayer  4:21.12.3-0ubuntu1  amd64  simple video player
  ii   drkonqi  5.24.5-0ubuntu0.1  amd64  Crash handler for Qt applications
  ii   duplicity  0.8.21-1build1  amd64  encrypted bandwidth-efficient backup
  ii   e2fsprogs  1.46.5-2ubuntu1.1  amd64  ext2/ext3/ext4 file system utilities
  ii   eatmydata  130-2build1  all  Library and utilities designed to disable fsync and friends
  ii   ed  1.18-1  amd64  classic UNIX line editor
  ii   eject  2.37.2-4ubuntu3  amd64  ejects CDs and operates CD-Changers under Linux
  ii   elementary-xfce-icon-theme  0.16-0ubuntu1  all  elementary icon theme modified for Xfce
  ii   emacsen-common  3.0.4  all  Common facilities for all emacsen
  ii   enchant-2  2.3.2-1ubuntu2  amd64  Wrapper for various spell checker engines (binary programs)
  ii   eog  42.0-1  amd64  Eye of GNOME graphics viewer program
  ii   espeak-ng-data  1.50+dfsg-10  amd64  Multi-lingual software speech synthesizer: speech data files
  ii   ethtool  1:5.16-1  amd64  display or change Ethernet device settings
  ii   evince  42.3-0ubuntu3  amd64  Document (PostScript, PDF) viewer
  ii   evince-common  42.3-0ubuntu3  all  Document (PostScript, PDF) viewer - common files
  ii   evolution-data-server  3.44.4-0ubuntu1.1  amd64  evolution database backend server
  ii   evolution-data-server-common  3.44.4-0ubuntu1.1  all  architecture independent files for Evolution Data Server
  ii   exfatprogs  1.1.3-1  amd64  tools to create, check and label exFAT filesystems
  ii   exo-utils  4.16.3-1ubuntu0.1~esm1  amd64  Utility files for libexo
  ii   extlinux  3:6.04~git20190206.bf6db5b4+dfsg1-3ubuntu1  amd64  collection of bootloaders (Linux ext2/ext3/ext4, btrfs, and xfs bootloader)
  ii   f2fs-tools  1.14.0-2build1  amd64  Tools for Flash-Friendly File System
  ii   fakeroot  1.28-1ubuntu1  amd64  tool for simulating superuser privileges
  ii   falcon-sensor  6.57.0-15402  amd64  The falcon-sensor package provides the Crowdstrike Falcon Sensor daemon and kernel modules.
  ii   fdisk  2.37.2-4ubuntu3  amd64  collection of partitioning utilities
  ii   ffmpegthumbs  4:21.12.3-0ubuntu1  amd64  video thumbnail generator using ffmpeg
  ii   figlet  2.2.5-3  amd64  Make large character ASCII banners out of ordinary text
  ii   file  1:5.41-3  amd64  Recognize the type of data in a file using ""magic"" numbers
  ii   file-roller  3.42.0-1  amd64  archive manager for GNOME
  ii   finalrd  9build1  all  final runtime directory for shutdown
  ii   findutils  4.8.0-1ubuntu3  amd64  utilities for finding files--find, xargs
  ii   firefox  117.0+build2-0ubuntu0.22.04.1~mt1  amd64  Safe and easy web browser from Mozilla
