Risk,Plugin Output,FQDN
  ii   firefox-locale-en  117.0+build2-0ubuntu0.22.04.1~mt1  amd64  English language pack for Firefox
  ii   firmware-sof-signed  2.0-1ubuntu4.1  all  Intel SOF firmware - signed
  ii   flex  2.6.4-8build2  amd64  fast lexical analyzer generator
  ii   fontconfig  2.13.1-4.2ubuntu5  amd64  generic font configuration library - support binaries
  ii   fontconfig-config  2.13.1-4.2ubuntu5  all  generic font configuration library - configuration
  ii   fonts-beng  2:1.3  all  Metapackage to install Bengali and Assamese fonts
  ii   fonts-beng-extra  3.2.1-1  all  TrueType fonts for Bengali language
  ii   fonts-dejavu-core  2.37-2build1  all  Vera font family derivate with additional characters
  ii   fonts-dejavu-extra  2.37-2build1  all  Vera font family derivate with additional characters (extra variants)
  ii   fonts-deva  2:1.3  all  Meta package to install all Devanagari fonts
  ii   fonts-deva-extra  3.0-5  all  Free fonts for Devanagari script
  ii   fonts-droid-fallback  1:6.0.1r16-1.1build1  all  handheld device font with extensive style and language support (fallback)
  ii   fonts-freefont-ttf  20120503-10build1  all  Freefont Serif, Sans and Mono Truetype fonts
  ii   fonts-gargi  2.0-5  all  OpenType Devanagari font
  ii   fonts-gubbi  1.3-5build1  all  Gubbi free font for Kannada script
  ii   fonts-gujr  2:1.4  all  Meta package to install all Gujarati fonts
  ii   fonts-gujr-extra  1.0.1-1  all  Free fonts for Gujarati script
  ii   fonts-guru  2:1.3  all  Meta package to install all Punjabi fonts
  ii   fonts-guru-extra  2.0-5  all  Free fonts for Punjabi language
  ii   fonts-hack  3.003-3  all  Typeface designed for source code
  ii   fonts-indic  2:1.4  all  Meta package to install all Indian language fonts
  ii   fonts-kacst  2.01+mry-15  all  KACST free TrueType Arabic fonts
  ii   fonts-kacst-one  5.0+svn11846-10  all  TrueType font designed for Arabic language
  ii   fonts-kalapi  1.0-4  all  Kalapi Gujarati Unicode font
  ii   fonts-khmeros-core  5.0-9ubuntu1  all  KhmerOS Unicode fonts for the Khmer language of Cambodia
  ii   fonts-knda  2:1.3  all  Meta package for Kannada fonts
  ii   fonts-lao  0.0.20060226-10ubuntu2  all  TrueType font for Lao language
  ii   fonts-lato  2.0-2.1  all  sans-serif typeface family font
  ii   fonts-liberation  1:1.07.4-11  all  Fonts with the same metrics as Times, Arial and Courier
  ii   fonts-liberation2  2.1.5-1  all  Fonts with the same metrics as Times, Arial and Courier (v2)
  ii   fonts-lklug-sinhala  0.6-4  all  Unicode Sinhala font by Lanka Linux User Group
  ii   fonts-lohit-beng-assamese  2.91.5-2  all  Lohit TrueType font for Assamese Language
  ii   fonts-lohit-beng-bengali  2.91.5-2  all  Lohit TrueType font for Bengali Language
  ii   fonts-lohit-deva  2.95.4-4  all  Lohit TrueType font for Devanagari script
  ii   fonts-lohit-gujr  2.92.4-4  all  Lohit TrueType font for Gujarati Language
  ii   fonts-lohit-guru  2.91.2-2build1  all  Lohit TrueType font for Punjabi Language
  ii   fonts-lohit-knda  2.5.4-3  all  Lohit TrueType font for Kannada Language
  ii   fonts-lohit-mlym  2.92.2-2  all  Lohit TrueType font for Malayalam Language
  ii   fonts-lohit-orya  2.91.2-2  all  Lohit TrueType font for Oriya Language
  ii   fonts-lohit-taml  2.91.3-2  all  Lohit TrueType font for Tamil Language
  ii   fonts-lohit-taml-classical  2.5.4-2  all  Lohit Tamil TrueType fonts for Tamil script
  ii   fonts-lohit-telu  2.5.5-2build1  all  Lohit TrueType font for Telugu Language
  ii   fonts-lyx  2.3.6-1  all  TrueType versions of some TeX fonts used by LyX
  ii   fonts-mlym  2:1.3  all  Meta package to install all Malayalam fonts
  ii   fonts-nakula  1.0-4  all  Free Unicode compliant Devanagari font
  ii   fonts-navilu  1.2-3  all  Handwriting font for Kannada
  ii   fonts-noto-cjk  1:20220127+repack1-1  all  ""No Tofu"" font families with large Unicode coverage (CJK regular and bold)
  ii   fonts-noto-color-emoji  2.038-0ubuntu1  all  color emoji font from Google
  ii   fonts-noto-core  20201225-1build1  all  ""No Tofu"" font families with large Unicode coverage (core)
  ii   fonts-noto-hinted  20201225-1build1  all  obsolete metapackage to pull in a subset of Noto fonts
  ii   fonts-noto-mono  20201225-1build1  all  ""No Tofu"" monospaced font family with large Unicode coverage
  ii   fonts-noto-ui-core  20201225-1build1  all  ""No Tofu"" font families with large Unicode coverage (UI core)
  ii   fonts-noto-unhinted  20201225-1build1  all  ""No Tofu"" font families with large Unicode coverage (unhinted)
  ii   fonts-opensymbol  2:102.12+LibO7.3.7-0ubuntu0.22.04.3  all  OpenSymbol TrueType font
  ii   fonts-orya  2:1.3  all  Meta package to install all Odia fonts
  ii   fonts-orya-extra  2.0-6  all  Free fonts for Odia script
  ii   fonts-pagul  1.0-8  all  Free TrueType font for the Sourashtra language
  ii   fonts-quicksand  0.2016-2.1  all  sans-serif font with round attributes
  ii   fonts-sahadeva  1.0-5  all  Free Unicode compliant Devanagari font
  ii   fonts-samyak-deva  1.2.2-5build1  all  Samyak TrueType font for Devanagari script
  ii   fonts-samyak-gujr  1.2.2-5build1  all  Samyak TrueType font for Gujarati language
  ii   fonts-samyak-mlym  1.2.2-5build1  all  Samyak TrueType font for Malayalam language
  ii   fonts-samyak-taml  1.2.2-5build1  all  Samyak TrueType font for Tamil language
  ii   fonts-sarai  1.0-3  all  truetype font for devanagari script
  ii   fonts-sil-abyssinica  2.100-3  all  Ethiopic script font designed in a calligraphic style
  ii   fonts-sil-padauk  5.000-3  all  Burmese Unicode TrueType font with OpenType and Graphite support
  ii   fonts-smc  1:7.2  all  Metapackage for various TrueType fonts for Malayalam Language
  ii   fonts-smc-anjalioldlipi  7.1.2-2  all  AnjaliOldLipi malayalam font
  ii   fonts-smc-chilanka  1.540-1  all  Chilanka malayalam font
  ii   fonts-smc-dyuthi  3.0.2-2  all  Dyuthi malayalam font
  ii   fonts-smc-gayathri  1.110-2-1  all  Gayathri Malayalam font
  ii   fonts-smc-karumbi  1.1.2-2  all  Karumbi malayalam font
  ii   fonts-smc-keraleeyam  3.0.2-2  all  Keraleeyam malayalam font
  ii   fonts-smc-manjari  2.000-3  all  Manjari malayalam font
  ii   fonts-smc-meera  7.0.3-1  all  Meera malayalam font
  ii   fonts-smc-rachana  7.0.2-1build1  all  Rachana malayalam font
  ii   fonts-smc-raghumalayalamsans  2.2.1-1  all  RaghuMalayalamSans malayalam font
  ii   fonts-smc-suruma  3.2.3-1  all  Suruma malayalam font
  ii   fonts-smc-uroob  2.0.2-1  all  Uroob malayalam font
  ii   fonts-taml  2:1.4  all  Meta package to install all Tamil fonts
  ii   fonts-telu  2:1.3  all  Meta package to install all Telugu fonts
  ii   fonts-telu-extra  2.0-5  all  Free fonts for Telugu script
  ii   fonts-teluguvijayam  2.1-1  all  TrueType fonts for Telugu script (te)
  ii   fonts-thai-tlwg  1:0.7.3-1  all  Thai fonts maintained by TLWG (metapackage)
  ii   fonts-tibetan-machine  1.901b-6  all  font for Tibetan, Dzongkha and Ladakhi (OpenType Unicode)
  ii   fonts-tlwg-garuda  1:0.7.3-1  all  Thai Garuda font (dependency package)
  ii   fonts-tlwg-garuda-ttf  1:0.7.3-1  all  Thai Garuda TrueType font
  ii   fonts-tlwg-kinnari  1:0.7.3-1  all  Thai Kinnari font (dependency package)
  ii   fonts-tlwg-kinnari-ttf  1:0.7.3-1  all  Thai Kinnari TrueType font
  ii   fonts-tlwg-laksaman  1:0.7.3-1  all  Thai Laksaman font (dependency package)
  ii   fonts-tlwg-laksaman-ttf  1:0.7.3-1  all  Thai Laksaman TrueType font
  ii   fonts-tlwg-loma  1:0.7.3-1  all  Thai Loma font (dependency package)
  ii   fonts-tlwg-loma-ttf  1:0.7.3-1  all  Thai Loma TrueType font
  ii   fonts-tlwg-mono  1:0.7.3-1  all  Thai TlwgMono font (dependency package)
  ii   fonts-tlwg-mono-ttf  1:0.7.3-1  all  Thai TlwgMono TrueType font
  ii   fonts-tlwg-norasi  1:0.7.3-1  all  Thai Norasi font (dependency package)
  ii   fonts-tlwg-norasi-ttf  1:0.7.3-1  all  Thai Norasi TrueType font
  ii   fonts-tlwg-purisa  1:0.7.3-1  all  Thai Purisa font (dependency package)
  ii   fonts-tlwg-purisa-ttf  1:0.7.3-1  all  Thai Purisa TrueType font
  ii   fonts-tlwg-sawasdee  1:0.7.3-1  all  Thai Sawasdee font (dependency package)
  ii   fonts-tlwg-sawasdee-ttf  1:0.7.3-1  all  Thai Sawasdee TrueType font
  ii   fonts-tlwg-typewriter  1:0.7.3-1  all  Thai TlwgTypewriter font (dependency package)
  ii   fonts-tlwg-typewriter-ttf  1:0.7.3-1  all  Thai TlwgTypewriter TrueType font
  ii   fonts-tlwg-typist  1:0.7.3-1  all  Thai TlwgTypist font (dependency package)
  ii   fonts-tlwg-typist-ttf  1:0.7.3-1  all  Thai TlwgTypist TrueType font
  ii   fonts-tlwg-typo  1:0.7.3-1  all  Thai TlwgTypo font (dependency package)
  ii   fonts-tlwg-typo-ttf  1:0.7.3-1  all  Thai TlwgTypo TrueType font
  ii   fonts-tlwg-umpush  1:0.7.3-1  all  Thai Umpush font (dependency package)
  ii   fonts-tlwg-umpush-ttf  1:0.7.3-1  all  Thai Umpush TrueType font
  ii   fonts-tlwg-waree  1:0.7.3-1  all  Thai Waree font (dependency package)
  ii   fonts-tlwg-waree-ttf  1:0.7.3-1  all  Thai Waree TrueType font
  ii   fonts-ubuntu  0.83-6ubuntu1  all  sans-serif font set from Ubuntu
  ii   fonts-ubuntu-console  0.83-6ubuntu1  all  console version of the Ubuntu Mono font
  ii   fonts-urw-base35  20200910-1  all  font set metric-compatible with the 35 PostScript Level 2 Base Fonts
  ii   fonts-yrsa-rasa  2.005-1  all  Open-source, libre fonts for Latin + Gujarati
  ii   foomatic-db-compressed-ppds  20220223-0ubuntu1  all  OpenPrinting printer support - Compressed PPDs derived from the database
  ii   fprintd  1.94.2-1ubuntu0.22.04.1  amd64  D-Bus daemon for fingerprint reader access
  ii   frameworkintegration  5.92.0-0ubuntu1  amd64  KF5 cross-framework integration plugins
  ii   friendly-recovery  0.2.42  all  Make recovery boot mode more user-friendly
  ii   ftp  20210827-4build1  all  dummy transitional package for tnftp
  ii   fuse3  3.10.5-1build1  amd64  Filesystem in Userspace (3.x version)
  ii   fwupd  1.7.9-1~22.04.1  amd64  Firmware update daemon
  ii   fwupd-signed  1.51~22.04.1+1.2-3ubuntu0.2  amd64  Linux Firmware Updater EFI signed binary
  ii   g++  4:11.2.0-1ubuntu1  amd64  GNU C++ compiler
  ii   g++-11  11.4.0-1ubuntu1~22.04  amd64  GNU C++ compiler
  ii   g++-12  12.3.0-1ubuntu1~22.04  amd64  GNU C++ compiler
  ii   g++-9  9.5.0-1ubuntu1~22.04  amd64  GNU C++ compiler
  ii   gamemode  1.6.1-1build2  amd64  Optimise Linux system performance on demand
  ii   gamemode-daemon  1.6.1-1build2  amd64  Optimise Linux system performance on demand (daemon)
  ii   gamin  0.1.10-6  amd64  File and directory monitoring system
  ii   gawk  1:5.1.0-1build3  amd64  GNU awk, a pattern scanning and processing language
  ii   gcc  4:11.2.0-1ubuntu1  amd64  GNU C compiler
  ii   gcc-10-base  10.5.0-1ubuntu1~22.04  amd64  GCC",masoolin-vm-u22.habana-labs.com
,An SSH server is running on this port.,masoolin-vm-u22.habana-labs.com
,"
The following IPv6 interfaces are set on the remote host :

 - fe80::250:56ff:fe80:3b82 (on interface ens160)
 - ::1 (on interface lo)
",masoolin-vm-u22.habana-labs.com
,"
The following IPv4 addresses are set on the remote host :

 - 172.17.0.1 (on interface docker0)
 - 10.111.59.72 (on interface ens160)
 - 127.0.0.1 (on interface lo)
",masoolin-vm-u22.habana-labs.com
,,masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1287
  Executable   : /usr/sbin/cups-browsed
  Command line : /usr/sbin/cups-browsed
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1
  Executable   : /usr/lib/systemd/systemd
  Command line : /sbin/init
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1138
  Executable   : /usr/sbin/rpc.statd
  Command line : /sbin/rpc.statd
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 982
  Executable   : /usr/sbin/avahi-daemon
  Command line : avahi-daemon: running [masoolin-vm-u22.local]
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 982
  Executable   : /usr/sbin/avahi-daemon
  Command line : avahi-daemon: running [masoolin-vm-u22.local]
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1138
  Executable   : /usr/sbin/rpc.statd
  Command line : /sbin/rpc.statd
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1247
  Executable   : /usr/sbin/sshd
  Command line : sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 982
  Executable   : /usr/sbin/avahi-daemon
  Command line : avahi-daemon: running [masoolin-vm-u22.local]
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 2910
  Executable   : /usr/lib/x86_64-linux-gnu/libexec/kdeconnectd
  Command line : /usr/lib/x86_64-linux-gnu/libexec/kdeconnectd
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1138
  Executable   : /usr/sbin/rpc.statd
  Command line : /sbin/rpc.statd
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1072
  Executable   : /usr/sbin/ntpd
  Command line : /usr/sbin/ntpd -p /var/run/ntpd.pid -g -u 136:139
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1071
  Executable   : /usr/bin/vncserver-x11-core
  Command line : /usr/bin/vncserver-x11-core -service
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1071
  Executable   : /usr/bin/vncserver-x11-core
  Command line : /usr/bin/vncserver-x11-core -service
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1
  Executable   : /usr/lib/systemd/systemd
  Command line : /sbin/init
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1138
  Executable   : /usr/sbin/rpc.statd
  Command line : /sbin/rpc.statd
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1061
  Executable   : /usr/bin/vncserver-virtuald
  Command line : /usr/bin/vncserver-virtuald -fg
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 966
  Executable   : /usr/lib/systemd/systemd-networkd
  Command line : /lib/systemd/systemd-networkd
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 2910
  Executable   : /usr/lib/x86_64-linux-gnu/libexec/kdeconnectd
  Command line : /usr/lib/x86_64-linux-gnu/libexec/kdeconnectd
",masoolin-vm-u22.habana-labs.com
,"
  Process ID   : 1061
  Executable   : /usr/bin/vncserver-virtuald
  Command line : /usr/bin/vncserver-virtuald -fg
",masoolin-vm-u22.habana-labs.com
,"
The following MAC addresses exist on the remote host :

  - 02:42:b9:bd:0f:e2 (interface docker0)
  - 00:50:56:80:3b:82 (interface ens160)
",masoolin-vm-u22.habana-labs.com
Low,"
The following running daemons are not managed by dpkg :

/usr/lib/systemd/systemd
/usr/lib/systemd/systemd-networkd
/usr/lib/systemd/systemd-resolved
/usr/sbin/rpc.statd
",masoolin-vm-u22.habana-labs.com
,"Version      : 6.00
Vendor       : Phoenix Technologies LTD
Release Date : 11/12/2020
UUID         : f8820042-0ed9-491d-b786-2fdcbc00d44f
Secure boot  : disabled
",masoolin-vm-u22.habana-labs.com
,"Chassis Information
  Serial Number : None
  Version       : N/A
  Manufacturer  : No Enclosure
  Lock          : Not Present
  Type          : Other

System Information
  Serial Number : VMware-42 00 82 f8 d9 0e 1d 49-b7 86 2f dc bc 00 d4 4f
  Version       : None
  Manufacturer  : VMware, Inc.
  Product Name  : VMware Virtual Platform
  Family        : Not Specified

",masoolin-vm-u22.habana-labs.com
,"
The following card manufacturers were identified :

00:50:56:80:3B:82 : VMware, Inc.
",masoolin-vm-u22.habana-labs.com
,"
The following global addresss were gathered :

  - ['ipv6': fe80::250:56ff:fe80:3b82]['scope': link]['scopeid': 0x20]['prefixlen': 64]
  - ['ipv6': ::1]['scope': host]['scopeid': 0x10]['prefixlen': 128]
",masoolin-vm-u22.habana-labs.com
,"
Nessus detected 8 processors :

Current Speed   : 2200 MHz
Version         : Intel(R) Xeon(R) Gold 5220R CPU @ 2.20GHz
Manufacturer    : GenuineIntel
External Clock  : Unknown
Status          : Populated, Enabled
Family          : Unknown
Type            : Central Processor

Current Speed   : 2200 MHz
Version         : Intel(R) Xeon(R) Gold 5220R CPU @ 2.20GHz
Manufacturer    : GenuineIntel
External Clock  : Unknown
Status          : Populated, Enabled
Family          : Unknown
Type            : Central Processor

Current Speed   : 2200 MHz
Version         : Intel(R) Xeon(R) Gold 5220R CPU @ 2.20GHz
Manufacturer    : GenuineIntel
External Clock  : Unknown
Status          : Populated, Enabled
Family          : Unknown
Type            : Central Processor

Current Speed   : 2200 MHz
Version         : Intel(R) Xeon(R) Gold 5220R CPU @ 2.20GHz
Manufacturer    : GenuineIntel
External Clock  : Unknown
Status          : Populated, Enabled
Family          : Unknown
Type            : Central Processor

Current Speed   : 2200 MHz
Version         : Intel(R) Xeon(R) Gold 5220R CPU @ 2.20GHz
Manufacturer    : GenuineIntel
External Clock  : Unknown
Status          : Populated, Enabled
Family          : Unknown
Type            : Central Processor

Current Speed   : 2200 MHz
Version         : Intel(R) Xeon(R) Gold 5220R CPU @ 2.20GHz
Manufacturer    : GenuineIntel
External Clock  : Unknown
Status          : Populated, Enabled
Family          : Unknown
Type            : Central Processor

Current Speed   : 2200 MHz
Version         : Intel(R) Xeon(R) Gold 5220R CPU @ 2.20GHz
Manufacturer    : GenuineIntel
External Clock  : Unknown
Status          : Populated, Enabled
Family          : Unknown
Type            : Central Processor

Current Speed   : 2200 MHz
Version         : Intel(R) Xeon(R) Gold 5220R CPU @ 2.20GHz
Manufacturer    : GenuineIntel
External Clock  : Unknown
Status          : Populated, Enabled
Family          : Unknown
Type            : Central Processor
",masoolin-vm-u22.habana-labs.com
,"
Total memory : 40960 MB",masoolin-vm-u22.habana-labs.com
,"
The remote operating system matched the following CPE : 

  cpe:/o:canonical:ubuntu_linux:22.04 -> Canonical Ubuntu Linux

Following application CPE's matched on the remote system : 

  cpe:/a:docker:docker:24.0.5 -> Docker
  cpe:/a:openbsd:openssh:8.9 -> OpenBSD OpenSSH
  x-cpe:/a:crowdstrike:falcon_sensor:6.57.0
",masoolin-vm-u22.habana-labs.com
,,masoolin-vm-u22.habana-labs.com
,"Remote device type : general-purpose
Confidence level : 100
",masoolin-vm-u22.habana-labs.com
,"
  Hostname : masoolin-vm-u22
    masoolin-vm-u22 (hostname command)",masoolin-vm-u22.habana-labs.com
,"
  reboot   system boot  5.15.0-75-generi Tue Aug 22 15:07   still running
  
  wtmp begins Thu Aug 17 00:24:30 2023",masoolin-vm-u22.habana-labs.com
,"

. You need to take the following 3 actions :


[ Ubuntu 18.04 ESM / 20.04 LTS / 22.04 LTS / 23.04 : Linux kernel vulnerabilities (USN-6193-1) (178653) ]

+ Action to take : Update the affected kernel package.


[ Ubuntu 20.04 LTS / 22.04 LTS : Linux kernel vulnerabilities (USN-6246-1) (178794) ]

+ Action to take : Update the affected kernel package.

+Impact : Taking this action will resolve 6 different vulnerabilities (CVEs).



[ Ubuntu 20.04 LTS / 22.04 LTS : Linux kernel vulnerabilities (USN-6315-1) (180259) ]

+ Action to take : Update the affected kernel package.


",masoolin-vm-u22.habana-labs.com
,"
Nessus negotiated the following encryption algorithm with the server : 

The server supports the following options for kex_algorithms : 

  curve25519-sha256
  curve25519-sha256@libssh.org
  diffie-hellman-group-exchange-sha256
  diffie-hellman-group14-sha256
  diffie-hellman-group16-sha512
  diffie-hellman-group18-sha512
  ecdh-sha2-nistp256
  ecdh-sha2-nistp384
  ecdh-sha2-nistp521
  sntrup761x25519-sha512@openssh.com

The server supports the following options for server_host_key_algorithms : 

  ecdsa-sha2-nistp256
  rsa-sha2-256
  rsa-sha2-512
  ssh-ed25519
  ssh-rsa

The server supports the following options for encryption_algorithms_client_to_server : 

  aes128-ctr
  aes128-gcm@openssh.com
  aes192-ctr
  aes256-ctr
  aes256-gcm@openssh.com
  chacha20-poly1305@openssh.com

The server supports the following options for encryption_algorithms_server_to_client : 

  aes128-ctr
  aes128-gcm@openssh.com
  aes192-ctr
  aes256-ctr
  aes256-gcm@openssh.com
  chacha20-poly1305@openssh.com

The server supports the following options for mac_algorithms_client_to_server : 

  hmac-sha1
  hmac-sha1-etm@openssh.com
  hmac-sha2-256
  hmac-sha2-256-etm@openssh.com
  hmac-sha2-512
  hmac-sha2-512-etm@openssh.com
  umac-128-etm@openssh.com
  umac-128@openssh.com
  umac-64-etm@openssh.com
  umac-64@openssh.com

The server supports the following options for mac_algorithms_server_to_client : 

  hmac-sha1
  hmac-sha1-etm@openssh.com
  hmac-sha2-256
  hmac-sha2-256-etm@openssh.com
  hmac-sha2-512
  hmac-sha2-512-etm@openssh.com
  umac-128-etm@openssh.com
  umac-128@openssh.com
  umac-64-etm@openssh.com
  umac-64@openssh.com

The server supports the following options for compression_algorithms_client_to_server : 

  none
  zlib@openssh.com

The server supports the following options for compression_algorithms_server_to_client : 

  none
  zlib@openssh.com
",masoolin-vm-u22.habana-labs.com
,"
Nessus found the following unlocked users with passwords that do not expire :
  - root
  - iteamuser
",masoolin-vm-u22.habana-labs.com
,"The following is a consolidated list of detected MAC addresses:
  - 02:42:B9:BD:0F:E2
  - 00:50:56:80:3B:82
",masoolin-vm-u22.habana-labs.com
,,masoolin-vm-u22.habana-labs.com
,"  Version: 24.0.5
  Version: 24.0.5
  Version: 1.6.21
  Version: 1.1.7
  Version: 0.19.0


There were no containers detected running on Docker.",masoolin-vm-u22.habana-labs.com
,"
----------[ User Accounts ]----------

User         : iteamuser
Home folder  : /home/iteamuser
Start script : /bin/bash
Groups       : lxd
               cdrom
               iteamuser
               sudo
               plugdev
               dip
               adm

User         : lxd
Home folder  : /var/snap/lxd/common/lxd
Start script : /bin/false
Groups       : users

User         : _rpc
Home folder  : /run/rpcbind
Start script : /usr/sbin/nologin
Groups       : nogroup

User         : statd
Home folder  : /var/lib/nfs
Start script : /usr/sbin/nologin
Groups       : nogroup

User         : kernoops
Home folder  : /
Start script : /usr/sbin/nologin
Groups       : nogroup

User         : cups-pk-helper
Home folder  : /home/cups-pk-helper
Start script : /usr/sbin/nologin
Groups       : lpadmin

User         : systemd-oom
Home folder  : /run/systemd
Start script : /usr/sbin/nologin
Groups       : systemd-oom

User         : rtkit
Home folder  : /proc
Start script : /usr/sbin/nologin
Groups       : rtkit

User         : whoopsie
Home folder  : /nonexistent
Start script : /bin/false
Groups       : whoopsie

User         : dnsmasq
Home folder  : /var/lib/misc
Start script : /usr/sbin/nologin
Groups       : nogroup

User         : avahi-autoipd
Home folder  : /var/lib/avahi-autoipd
Start script : /usr/sbin/nologin
Groups       : avahi-autoipd

User         : avahi
Home folder  : /run/avahi-daemon
Start script : /usr/sbin/nologin
Groups       : avahi

User         : geoclue
Home folder  : /var/lib/geoclue
Start script : /usr/sbin/nologin
Groups       : geoclue

User         : saned
Home folder  : /var/lib/saned
Start script : /usr/sbin/nologin
Groups       : saned
               scanner

User         : nm-openvpn
Home folder  : /var/lib/openvpn/chroot
Start script : /usr/sbin/nologin
Groups       : nm-openvpn

User         : colord
Home folder  : /var/lib/colord
Start script : /usr/sbin/nologin
Groups       : colord

User         : sssd
Home folder  : /var/lib/sss
Start script : /usr/sbin/nologin
Groups       : sssd

User         : pulse
Home folder  : /run/pulse
Start script : /usr/sbin/nologin
Groups       : pulse
               audio

User         : speech-dispatcher
Home folder  : /run/speech-dispatcher
Start script : /bin/false
Groups       : audio

User         : sddm
Home folder  : /var/lib/sddm
Start script : /bin/false
Groups       : sddm

User         : hplip
Home folder  : /run/hplip
Start script : /bin/false
Groups       : lp

User         : gnome-initial-setup
