Risk,Plugin Output,FQDN
message+     983  0.0  0.0  38408  7584 ?        Ss   Aug22   2:27 @dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
root         984  0.0  0.0 268228 19296 ?        Ssl  Aug22   2:01 /usr/sbin/NetworkManager --no-daemon
avahi        987  0.0  0.0  18532   332 ?        S    Aug22   0:00 avahi-daemon: chroot helper
root         992  0.0  0.0  82840  3792 ?        Ssl  Aug22   0:38 /usr/sbin/irqbalance --foreground
root         997  0.0  0.0  38608 21608 ?        Ss   Aug22   0:00 /usr/bin/python3 /usr/bin/networkd-dispatcher --run-startup-triggers
root        1004  0.1  0.0 264708 12992 ?        Rsl  Aug22  20:53 /usr/libexec/polkitd --no-debug
root        1008  0.0  0.0 237488  6944 ?        Ssl  Aug22   0:02 /usr/libexec/power-profiles-daemon
syslog      1009  0.0  0.0 233496  5796 ?        Ssl  Aug22   0:14 /usr/sbin/rsyslogd -n -iNONE
root        1016  0.0  0.0  71116 12652 ?        Ss   Aug22   0:01 /usr/sbin/sssd -i --logger=files
root        1018  0.0  0.0 233772  6900 ?        Ssl  Aug22   0:00 /usr/libexec/switcheroo-control
root        1020  0.0  0.0 393092 13508 ?        Ssl  Aug22   0:03 /usr/libexec/udisks2/udisksd
root        1021  0.0  0.0  16492  5760 ?        Ss   Aug22   0:02 /sbin/wpa_supplicant -u -s -O /run/wpa_supplicant
Debian-+    1057  0.0  0.0  35328 13088 ?        Ss   Aug22   8:24 /usr/sbin/snmpd -LOw -u Debian-snmp -g Debian-snmp -I -smux mteTrigger mteTriggerConf -f
root        1061  0.0  0.0  10604  6004 ?        Ss   Aug22   0:00 /usr/bin/vncserver-virtuald -fg
root        1062  0.0  0.0   7624  3012 ?        Ss   Aug22   0:00 /usr/bin/vncserver-x11-serviced -fg
root        1064  0.0  0.1 1505824 42996 ?       Ssl  Aug22   7:27 /usr/bin/containerd
root        1065  0.0  0.0 244228 12432 ?        Ssl  Aug22   0:03 /usr/sbin/ModemManager
root        1071  0.0  0.1 229064 65896 ?        Sl   Aug22   7:38 /usr/bin/vncserver-x11-core -service
ntp         1072  0.0  0.0  87220  5928 ?        Ssl  Aug22   1:07 /usr/sbin/ntpd -p /var/run/ntpd.pid -g -u 136:139
root        1075  0.0  0.1 181080 71716 ?        S    Aug22   8:46 /usr/libexec/sssd/sssd_be --domain HABANA-LABS.COM --uid 0 --gid 0 --logger=files
kernoops    1118  0.0  0.0  13084  2460 ?        Ss   Aug22   0:24 /usr/sbin/kerneloops --test
kernoops    1127  0.0  0.0  13084   456 ?        Ss   Aug22   0:24 /usr/sbin/kerneloops
statd       1138  0.0  0.0   5036  2792 ?        Ss   Aug22   0:00 /sbin/rpc.statd
root        1158  0.0  0.0      0     0 ?        I<   Aug22   0:00 [iprt-VBoxWQueue]
root        1171  0.0  0.0      0     0 ?        S    Aug22   0:00 [iprt-VBoxTscThr]
root        1242  0.0  0.1 101956 67844 ?        S    Aug22   1:21 /usr/libexec/sssd/sssd_nss --uid 0 --gid 0 --logger=files
root        1243  0.0  0.0  62176 16360 ?        S    Aug22   0:06 /usr/libexec/sssd/sssd_pam --uid 0 --gid 0 --logger=files
root        1244  0.0  0.0  59092 12596 ?        S    Aug22   0:06 /usr/libexec/sssd/sssd_autofs --uid 0 --gid 0 --logger=files
root        1247  0.0  0.0  15476  9376 ?        Ss   Aug22   0:02 sshd: /usr/sbin/sshd -D [listener] 1 of 10-100 startups
root        1251  0.0  0.0 247204  8652 ?        Ssl  Aug22   0:24 /usr/libexec/accounts-daemon
root        1253  0.0  0.0   6940  3064 ?        Ss   Aug22   0:01 /usr/sbin/cron -f -P
root        1254  0.0  0.0  98532 15680 ?        Ss   Aug22   0:00 /usr/sbin/cupsd -l
root        1255  0.0  0.1 1550268 74924 ?       Ssl  Aug22   1:55 /usr/bin/dockerd -H fd:// --containerd=/run/containerd/containerd.sock
root        1256  0.0  0.0  24668  8296 ?        Ss   Aug22   0:14 /lib/systemd/systemd-logind
root        1258  0.0  0.0 418784  4672 ?        Ssl  Aug22   0:00 /usr/sbin/automount --pid-file /var/run/autofs.pid
root        1271  0.0  0.0      0     0 ?        I<   Aug22   0:00 [nfsiod]
root        1287  0.0  0.0 172664 11484 ?        Ssl  Aug22   0:03 /usr/sbin/cups-browsed
root        1288  0.0  0.0      0     0 ?        S    Aug22   0:00 [lockd]
root        1302  0.0  0.0 115616 23660 ?        Ssl  Aug22   0:00 /usr/bin/python3 /usr/share/unattended-upgrades/unattended-upgrade-shutdown --wait-for-signal
root        1305  0.0  0.0 238792  9448 ?        Ssl  Aug22   0:00 /usr/sbin/gdm3
rtkit       1363  0.0  0.0 154048  3236 ?        SNsl Aug22   0:08 /usr/libexec/rtkit-daemon
root        1368  0.0  0.0  31116  8160 ?        Ss   Aug22   0:23 sendmail: MTA: accepting connections
root        1693  0.0  0.0 239484  8208 ?        Ssl  Aug22   0:01 /usr/libexec/upowerd
root        1807  0.0  0.0 295660 20764 ?        Ssl  Aug22   0:59 /usr/libexec/packagekitd
lp          1900  0.0  0.0  16328  6568 ?        S    Aug22   0:00 /usr/lib/cups/notifier/dbus dbus://
colord      1948  0.0  0.0 252380 13744 ?        Ssl  Aug22   0:00 /usr/libexec/colord
root        2389  0.0  0.0 349168 15960 ?        Sl   Aug22   0:00 gdm-session-worker [pam/gdm-password]
masoolin    2419  0.0  0.0  18052 10908 ?        Ss   Aug22   0:03 /lib/systemd/systemd --user
masoolin    2420  0.0  0.0 200448  5776 ?        S    Aug22   0:00 (sd-pam)
masoolin    2426  0.0  0.0  46316  7228 ?        S<sl Aug22   0:00 /usr/bin/pipewire
masoolin    2427  0.0  0.0  30348  7112 ?        Ssl  Aug22   0:01 /usr/bin/pipewire-media-session
masoolin    2428  0.0  0.0 1867940 24260 ?       S<sl Aug22   0:01 /usr/bin/pulseaudio --daemonize=no --log-target=journal
masoolin    2433  0.0  0.0  30424  6528 ?        Ss   Aug22   0:02 /usr/bin/dbus-daemon --session --address=systemd: --nofork --nopidfile --systemd-activation --syslog-only
masoolin    2435  0.0  0.0 385752  8412 ?        Sl   Aug22   0:00 /usr/bin/gnome-keyring-daemon --daemonize --login
masoolin    2439  0.0  0.0 238040  8232 ?        Ssl  Aug22   0:00 /usr/libexec/gvfsd
masoolin    2444  0.0  0.0 455652  6824 ?        Sl   Aug22   0:05 /usr/libexec/gvfsd-fuse /run/user/10237/gvfs -f
masoolin    2455  0.0  0.0 778456 29044 ?        SNsl Aug22   0:04 /usr/libexec/tracker-miner-fs-3
masoolin    2465  0.0  0.0 239256  7924 ?        Sl   Aug22   0:00 /usr/libexec/pulse/gsettings-helper
masoolin    2498  0.0  0.0 159828  6348 tty2     Ssl+ Aug22   0:00 /usr/libexec/gdm-x-session --run-script env GNOME_SHELL_SESSION_MODE=ubuntu /usr/bin/gnome-session --session=ubuntu
masoolin    2500  0.3  0.6 494564 251628 tty2    Sl+  Aug22  66:37 /usr/lib/xorg/Xorg vt2 -displayfd 3 -auth /run/user/10237/gdm/Xauthority -nolisten tcp -background none -noreset -keeptty -novtswitch -verbose 3
masoolin    2506  0.0  0.0 220436 15660 tty2     Sl+  Aug22   0:00 /usr/libexec/gnome-session-binary --session=ubuntu
masoolin    2564  0.0  0.0 322772 10324 ?        Ssl  Aug22   0:03 /usr/libexec/gvfs-udisks2-volume-monitor
masoolin    2578  0.0  0.0 233944  6064 ?        Ssl  Aug22   0:00 /usr/libexec/gvfs-mtp-volume-monitor
masoolin    2586  0.0  0.0 312612  8132 ?        Ssl  Aug22   0:19 /usr/libexec/gvfs-afc-volume-monitor
masoolin    2597  0.0  0.0 234776  6256 ?        Ssl  Aug22   0:00 /usr/libexec/gvfs-gphoto2-volume-monitor
masoolin    2611  0.0  0.0 234040  6652 ?        Ssl  Aug22   0:00 /usr/libexec/gvfs-goa-volume-monitor
masoolin    2615  0.0  0.0 571592 40544 ?        Sl   Aug22   0:47 /usr/libexec/goa-daemon
masoolin    2623  0.0  0.0 335796 15048 ?        Sl   Aug22   0:05 /usr/libexec/goa-identity-service
masoolin    2630  0.0  0.0 309620  8308 ?        Ssl  Aug22   0:00 /usr/libexec/at-spi-bus-launcher
masoolin    2636  0.0  0.0  29000  5052 ?        S    Aug22   0:00 /usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 11 --address=unix:path=/run/user/10237/at-spi/bus_1
masoolin    2691  0.0  0.0  89304  5256 ?        Ssl  Aug22   0:00 /usr/libexec/gnome-session-ctl --monitor
masoolin    2724  0.0  0.0 590568 18124 ?        Ssl  Aug22   0:03 /usr/libexec/gnome-session-binary --systemd-service --session=ubuntu
masoolin    2757  0.4  1.1 6145104 490204 ?      Ssl  Aug22  85:15 /usr/bin/gnome-shell
masoolin    2804  0.0  0.0 234028  6696 ?        Ssl  Aug22   0:00 /usr/libexec/xdg-permission-store
masoolin    2806  0.0  0.0 583192 20832 ?        Sl   Aug22   0:00 /usr/libexec/gnome-shell-calendar-server
masoolin    2817  0.0  0.0 1013596 27004 ?       Ssl  Aug22   0:00 /usr/libexec/evolution-source-registry
masoolin    2827  0.0  0.0 423880 25772 ?        Ssl  Aug22   0:00 /usr/bin/Thunar --daemon
masoolin    2828  0.0  0.0 312268  8648 ?        Sl   Aug22   0:00 /usr/libexec/gvfsd-trash --spawner :1.2 /org/gtk/gvfs/exec_spaw/0
masoolin    2835  0.0  0.0 2928684 28076 ?       Sl   Aug22   0:00 /usr/bin/gjs /usr/share/gnome-shell/org.gnome.Shell.Notifications
masoolin    2837  0.0  0.0 162748  8016 ?        Sl   Aug22   0:01 /usr/libexec/at-spi2-registryd --use-gnome-session
masoolin    2854  0.0  0.0 230708  6008 ?        Sl   Aug22   0:00 /usr/lib/x86_64-linux-gnu/xfce4/xfconf/xfconfd
masoolin    2865  0.0  0.0   2888   988 ?        Ss   Aug22   0:00 sh -c /usr/bin/ibus-daemon --panel disable $([ ""$XDG_SESSION_TYPE"" = ""x11"" ] && echo ""--xim"")
masoolin    2866  0.0  0.0 307820  6888 ?        Ssl  Aug22   0:00 /usr/libexec/gsd-a11y-settings
masoolin    2867  0.0  0.0 449368 28076 ?        Ssl  Aug22   0:02 /usr/libexec/gsd-color
masoolin    2869  0.0  0.0 372864 16164 ?        Ssl  Aug22   0:00 /usr/libexec/gsd-datetime
masoolin    2870  0.0  0.0 322364 12856 ?        Sl   Aug22   0:13 /usr/bin/ibus-daemon --panel disable --xim
masoolin    2872  0.0  0.0 309472  7776 ?        Ssl  Aug22   0:34 /usr/libexec/gsd-housekeeping
masoolin    2875  0.0  0.0 338800 24596 ?        Ssl  Aug22   0:00 /usr/libexec/gsd-keyboard
masoolin    2876  0.0  0.0 871800 29808 ?        Ssl  Aug22   0:01 /usr/libexec/gsd-media-keys
masoolin    2878  0.0  0.0 531952 28896 ?        Ssl  Aug22   0:02 /usr/libexec/gsd-power
masoolin    2880  0.0  0.0 256712 12176 ?        Ssl  Aug22   0:00 /usr/libexec/gsd-print-notifications
masoolin    2881  0.0  0.0 455252  6580 ?        Ssl  Aug22   0:01 /usr/libexec/gsd-rfkill
masoolin    2885  0.0  0.0 233684  6556 ?        Ssl  Aug22   0:00 /usr/libexec/gsd-screensaver-proxy
masoolin    2886  0.0  0.0 463216 10372 ?        Ssl  Aug22   0:05 /usr/libexec/gsd-sharing
masoolin    2888  0.0  0.0 383432  8276 ?        Ssl  Aug22   0:00 /usr/libexec/gsd-smartcard
masoolin    2892  0.0  0.0 316744  9164 ?        Ssl  Aug22   0:00 /usr/libexec/gsd-sound
masoolin    2893  0.0  0.0 339316 24744 ?        Ssl  Aug22   0:00 /usr/libexec/gsd-wacom
masoolin    2895  0.0  0.0 424328 28084 ?        Ssl  Aug22   1:52 /usr/libexec/gsd-xsettings
masoolin    2910  0.0  0.1 660792 63292 ?        Sl   Aug22   1:46 /usr/lib/x86_64-linux-gnu/libexec/kdeconnectd
masoolin    2938  0.0  0.1 812356 68656 ?        Sl   Aug22   0:01 /usr/libexec/evolution-data-server/evolution-alarm-notify
masoolin    2940  0.0  0.0 847312 31268 ?        Ssl  Aug22   0:02 /usr/libexec/evolution-calendar-factory
masoolin    2941  0.0  0.0 232272  6804 ?        Sl   Aug22   0:00 /usr/libexec/gsd-disk-utility-notify
masoolin    2944  0.0  0.0 308440  7396 ?      ",masoolin-vm-u22.habana-labs.com
,"OS Security Patch Assessment is available.

Account  : root
Protocol : SSH
",masoolin-vm-u22.habana-labs.com
,Can't connect to the 'root\CIMV2' WMI namespace.,masoolin-vm-u22.habana-labs.com
,"
Nessus was able to log in to the remote host via the following :

User:       'root'
Port:       22
Proto:      SSH
Method:     publickey
",masoolin-vm-u22.habana-labs.com
,,masoolin-vm-u22.habana-labs.com
,"Unix software discovery checks are available.

Account  : root
Protocol : SSH
",masoolin-vm-u22.habana-labs.com
,"
The following client-to-server SHA-1 Hash-based Message Authentication Code (HMAC) algorithms are supported : 

  hmac-sha1
  hmac-sha1-etm@openssh.com

The following server-to-client SHA-1 Hash-based Message Authentication Code (HMAC) algorithms are supported : 

  hmac-sha1
  hmac-sha1-etm@openssh.com
",masoolin-vm-u22.habana-labs.com
,"$ df -h
Filesystem                             Size  Used Avail Use% Mounted on
tmpfs                                  4.0G  2.5M  4.0G   1% /run
/dev/mapper/ubuntu--vg-ubuntu--lv       97G   19G   74G  21% /
tmpfs                                   20G   73M   20G   1% /dev/shm
tmpfs                                  5.0M     0  5.0M   0% /run/lock
tmpfs                                   20G  216K   20G   1% /run/qemu
/dev/sda2                              2.0G  265M  1.6G  15% /boot
/dev/mapper/data--vg-data--lv          246G   72K  233G   1% /home
10.111.63.251:/users_sw/home/masoolin   43T   15T   28T  36% /home/masoolin
tmpfs                                  4.0G  236K  4.0G   1% /run/user/10237
tmpfs                                  4.0G  100K  4.0G   1% /run/user/0


$ lsblk
NAME                      MAJ:MIN RM   SIZE RO TYPE MOUNTPOINTS
loop0                       7:0    0  63.4M  1 loop /snap/core20/1974
loop1                       7:1    0  63.5M  1 loop /snap/core20/2015
loop2                       7:2    0  79.9M  1 loop /snap/lxd/22923
loop4                       7:4    0 111.9M  1 loop /snap/lxd/24322
loop5                       7:5    0  53.3M  1 loop /snap/snapd/19457
loop6                       7:6    0  40.8M  1 loop /snap/snapd/19993
sda                         8:0    0   250G  0 disk 
sda1                      8:1    0     1M  0 part 
sda2                      8:2    0     2G  0 part /boot
sda3                      8:3    0    98G  0 part 
  ubuntu--vg-ubuntu--lv 253:1    0    98G  0 lvm  /
sdb                         8:16   0   250G  0 disk 
data--vg-data--lv       253:0    0   250G  0 lvm  /home
sr0                        11:0    1  1024M  0 rom  


$ mount -l
sysfs on /sys type sysfs (rw,nosuid,nodev,noexec,relatime)
proc on /proc type proc (rw,nosuid,nodev,noexec,relatime)
udev on /dev type devtmpfs (rw,nosuid,relatime,size=20457340k,nr_inodes=5114335,mode=755,inode64)
devpts on /dev/pts type devpts (rw,nosuid,noexec,relatime,gid=5,mode=620,ptmxmode=000)
tmpfs on /run type tmpfs (rw,nosuid,nodev,noexec,relatime,size=4103764k,mode=755,inode64)
/dev/mapper/ubuntu--vg-ubuntu--lv on / type ext4 (rw,relatime)
securityfs on /sys/kernel/security type securityfs (rw,nosuid,nodev,noexec,relatime)
tmpfs on /dev/shm type tmpfs (rw,nosuid,nodev,inode64)
tmpfs on /run/lock type tmpfs (rw,nosuid,nodev,noexec,relatime,size=5120k,inode64)
cgroup2 on /sys/fs/cgroup type cgroup2 (rw,nosuid,nodev,noexec,relatime,nsdelegate,memory_recursiveprot)
pstore on /sys/fs/pstore type pstore (rw,nosuid,nodev,noexec,relatime)
bpf on /sys/fs/bpf type bpf (rw,nosuid,nodev,noexec,relatime,mode=700)
systemd-1 on /proc/sys/fs/binfmt_misc type autofs (rw,relatime,fd=30,pgrp=1,timeout=0,minproto=5,maxproto=5,direct,pipe_ino=35021)
hugetlbfs on /dev/hugepages type hugetlbfs (rw,relatime,pagesize=2M)
mqueue on /dev/mqueue type mqueue (rw,nosuid,nodev,noexec,relatime)
debugfs on /sys/kernel/debug type debugfs (rw,nosuid,nodev,noexec,relatime)
tracefs on /sys/kernel/tracing type tracefs (rw,nosuid,nodev,noexec,relatime)
fusectl on /sys/fs/fuse/connections type fusectl (rw,nosuid,nodev,noexec,relatime)
binfmt_misc on /proc/sys/fs/binfmt_misc type binfmt_misc (rw,nosuid,nodev,noexec,relatime)
configfs on /sys/kernel/config type configfs (rw,nosuid,nodev,noexec,relatime)
none on /run/credentials/systemd-sysusers.service type ramfs (ro,nosuid,nodev,noexec,relatime,mode=700)
vmware-vmblock on /run/vmblock-fuse type fuse.vmware-vmblock (rw,relatime,user_id=0,group_id=0,default_permissions,allow_other)
tmpfs on /run/qemu type tmpfs (rw,nosuid,nodev,relatime,mode=755,inode64)
/var/lib/snapd/snaps/core20_1974.snap on /snap/core20/1974 type squashfs (ro,nodev,relatime,errors=continue,x-gdu.hide)
/var/lib/snapd/snaps/core20_2015.snap on /snap/core20/2015 type squashfs (ro,nodev,relatime,errors=continue,x-gdu.hide)
/var/lib/snapd/snaps/lxd_22923.snap on /snap/lxd/22923 type squashfs (ro,nodev,relatime,errors=continue,x-gdu.hide)
/var/lib/snapd/snaps/lxd_24322.snap on /snap/lxd/24322 type squashfs (ro,nodev,relatime,errors=continue,x-gdu.hide)
/var/lib/snapd/snaps/snapd_19457.snap on /snap/snapd/19457 type squashfs (ro,nodev,relatime,errors=continue,x-gdu.hide)
/dev/sda2 on /boot type ext4 (rw,relatime)
/dev/mapper/data--vg-data--lv on /home type ext4 (rw,relatime)
sunrpc on /run/rpc_pipefs type rpc_pipefs (rw,relatime)
10.111.63.251:/users_sw/home/masoolin on /home/masoolin type nfs (rw,noatime,vers=3,rsize=65536,wsize=65536,namlen=255,hard,proto=tcp,timeo=900,retrans=3,sec=sys,mountaddr=10.111.63.251,mountvers=3,mountport=635,mountproto=tcp,local_lock=none,addr=10.111.63.251)
auto.sw-sg on /sw-sg type autofs (rw,relatime,fd=6,pgrp=1258,timeout=300,minproto=5,maxproto=5,indirect,pipe_ino=42289)
auto.direct on /ITshare type autofs (rw,relatime,fd=12,pgrp=1258,timeout=300,minproto=5,maxproto=5,direct,pipe_ino=41080)
auto.direct on /git_lfs type autofs (rw,relatime,fd=12,pgrp=1258,timeout=300,minproto=5,maxproto=5,direct,pipe_ino=41080)
auto.direct on /synopsys type autofs (rw,relatime,fd=12,pgrp=1258,timeout=300,minproto=5,maxproto=5,direct,pipe_ino=41080)
auto.direct on /qa type autofs (rw,relatime,fd=12,pgrp=1258,timeout=300,minproto=5,maxproto=5,direct,pipe_ino=41080)
auto.direct on /llm type autofs (rw,relatime,fd=12,pgrp=1258,timeout=300,minproto=5,maxproto=5,direct,pipe_ino=41080)
auto.direct on /tools type autofs (rw,relatime,fd=12,pgrp=1258,timeout=300,minproto=5,maxproto=5,direct,pipe_ino=41080)
auto.direct on /sw_images type autofs (rw,relatime,fd=12,pgrp=1258,timeout=300,minproto=5,maxproto=5,direct,pipe_ino=41080)
auto.direct on /software type autofs (rw,relatime,fd=12,pgrp=1258,timeout=300,minproto=5,maxproto=5,direct,pipe_ino=41080)
auto.direct on /hl_shared_dir type autofs (rw,relatime,fd=12,pgrp=1258,timeout=300,minproto=5,maxproto=5,direct,pipe_ino=41080)
tmpfs on /run/snapd/ns type tmpfs (rw,nosuid,nodev,noexec,relatime,size=4103764k,mode=755,inode64)
nsfs on /run/snapd/ns/lxd.mnt type nsfs (rw)
tmpfs on /run/user/10237 type tmpfs (rw,nosuid,nodev,relatime,size=4103760k,nr_inodes=1025940,mode=700,uid=10237,gid=4001,inode64)
gvfsd-fuse on /run/user/10237/gvfs type fuse.gvfsd-fuse (rw,nosuid,nodev,relatime,user_id=10237,group_id=4001)
portal on /run/user/10237/doc type fuse.portal (rw,nosuid,nodev,relatime,user_id=10237,group_id=4001)
/var/lib/snapd/snaps/snapd_19993.snap on /snap/snapd/19993 type squashfs (ro,nodev,relatime,errors=continue,x-gdu.hide)
tmpfs on /run/user/0 type tmpfs (rw,nosuid,nodev,relatime,size=4103760k,nr_inodes=1025940,mode=700,inode64)


",masoolin-vm-u22.habana-labs.com
,"
  Path    : /usr/bin/docker
  Version : 24.0.5
  build   : ced0996
",masoolin-vm-u22.habana-labs.com
,"
  Path    : /
  Version : 6.57.0
  Product : CrowdStrike Falcon Sensor
  Release : 15402
  Running : 1
",masoolin-vm-u22.habana-labs.com
,"The FQDN for the remote host has been determined to be:

  FQDN       : masoolin-vm-u22.habana-labs.com
  Confidence : 100
  Resolves   : True
  Method     : rDNS Lookup: IP Address

Another possible FQDN was also detected:
",masoolin-vm-u22.habana-labs.com
,"Nessus has enumerated the path of the current scan user : 

/usr/local/sbin
/usr/local/bin
/usr/sbin
/usr/bin
/sbin
/bin
/usr/games
/usr/local/games
/snap/bin

",masoolin-vm-u22.habana-labs.com
,"The following files and directories contain potentially dangerous characters such as brackets, ampersand, or semicolon.
This scanner avoided access to these files when possible for safety:

find_cmd() : The remote filesystem uses autofs and find doesn't support -xautofs. Enable thorough tests to override.",masoolin-vm-u22.habana-labs.com
,"lo:
  IPv4:
    - Address : 127.0.0.1
        Netmask : 255.0.0.0
  IPv6:
    - Address : ::1
        Prefixlen : 128
        Scope : host
        ScopeID : 0x10
ens160:
  MAC : 00:50:56:80:3b:82
  IPv4:
    - Address : 10.111.59.72
        Netmask : 255.255.248.0
        Broadcast : 10.111.63.255
  IPv6:
    - Address : fe80::250:56ff:fe80:3b82
        Prefixlen : 64
        Scope : link
        ScopeID : 0x20
docker0:
  MAC : 02:42:b9:bd:0f:e2
  IPv4:
    - Address : 172.17.0.1
        Netmask : 255.255.0.0
        Broadcast : 172.17.255.255
",masoolin-vm-u22.habana-labs.com
,"+ lo
  + IPv4
    - Address       : 127.0.0.1
      Assign Method : static
  + IPv6
    - Address       : ::1
      Assign Method : static
+ ens160
  + IPv4
    - Address       : 10.111.59.72
      Assign Method : dynamic
  + IPv6
    - Address       : fe80::250:56ff:fe80:3b82
      Assign Method : static
+ docker0
  + IPv4
    - Address       : 172.17.0.1
      Assign Method : static
",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-76 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-78 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-78 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-78 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-78 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-78 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-78 for this advisory.

",masoolin-vm-u22.habana-labs.com
,"Gateway Routes:
  ens160:
    ipv4_gateways:
      10.111.56.1:
        subnets:
         - 0.0.0.0/0
Interface Routes:
  docker0:
    ipv4_subnets:
     - 172.17.0.0/16
  ens160:
    ipv4_subnets:
     - 10.111.56.0/21
    ipv6_subnets:
     - fe80::/64
",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-82 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-82 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-82 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-82 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-82 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-82 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-82 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-82 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-82 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-82 for this advisory.

",masoolin-vm-u22.habana-labs.com
High,"Running Kernel level of 5.15.0-75 does not meet the minimum fixed level of 5.15.0-82 for this advisory.

",masoolin-vm-u22.habana-labs.com
